Krishnagiri,42384,41830,220,334,15/09/2021
Madurai,74243,72901,181,1161,15/09/2021
Mayiladuthurai,22413,21832,288,293,15/09/2021
Nagapattinam,20059,19418,329,312,15/09/2021
Namakkal,49732,48631,622,479,15/09/2021
Nilgiris,32220,31677,347,196,15/09/2021
Perambalur,11818,11506,81,231,15/09/2021
Pudukottai,29413,28816,199,398,15/09/2021
Ramanathapuram,20257,19857,47,353,15/09/2021
Ranipet,42799,41866,173,760,15/09/2021
Salem,97012,94767,596,1649,15/09/2021
Sivagangai,19622,19251,170,201,15/09/2021
Tenkasi,27204,26637,83,484,15/09/2021
Thanjavur,72183,70294,983,906,15/09/2021
Theni,43300,42711,73,516,15/09/2021
Thirupathur,28734,28022,96,616,15/09/2021
Thiruvallur,116790,114292,692,1806,15/09/2021
Thiruvannamalai,53828,52862,308,658,15/09/2021
Thiruvarur,39591,38775,417,399,15/09/2021
Thoothukudi,55645,55134,110,401,15/09/2021
Tirunelveli,48609,48064,115,430,15/09/2021
Tiruppur,91626,89749,934,943,15/09/2021
Trichy,75148,73609,518,1021,15/09/2021
Vellore,49105,47795,193,1117,15/09/2021
Villupuram,45141,44578,211,352,15/09/2021
Virudhunagar,45868,45236,86,546,15/09/2021
AirportSurveillance(International),1025,1021,3,1,15/09/2021
AirportSurveillance(Domestic),1082,1081,0,1,15/09/2021
RailwaySurveillance,428,428,0,0,15/09/2021
Ariyalur,16584,16193,138,253,18/09/2021
Chengalpattu,167406,163707,1241,2458,18/09/2021
Chennai,547478,537090,1941,8447,18/09/2021
Coimbatore,240023,235509,2201,2313,18/09/2021
Cuddalore,62968,61765,350,853,18/09/2021
Dharmapuri,27263,26784,227,252,18/09/2021
Dindigul,32673,31901,139,633,18/09/2021
Erode,100581,98538,1377,666,18/09/2021
Kallakurichi,30665,30079,381,205,18/09/2021
Kancheepuram,73474,71891,344,1239,18/09/2021
Kanyakumari,61448,60129,279,1040,18/09/2021
Karur,23390,22862,175,353,18/09/2021
Krishnagiri,42475,41870,271,334,18/09/2021
Madurai,74294,72943,189,1162,18/09/2021
Mayiladuthurai,22501,21943,264,294,18/09/2021
Nagapattinam,20140,19492,334,314,18/09/2021
Namakkal,49942,48857,605,480,18/09/2021
Nilgiris,32318,31755,367,196,18/09/2021
Perambalur,11845,11527,86,232,18/09/2021
Pudukottai,29468,28859,210,399,18/09/2021
Ramanathapuram,20279,19870,55,354,18/09/2021
Ranipet,42841,41921,159,761,18/09/2021
Salem,97222,94983,584,1655,18/09/2021
Sivagangai,19655,19267,186,202,18/09/2021
Tenkasi,27224,26654,86,484,18/09/2021
Thanjavur,72494,70558,1025,911,18/09/2021
Theni,43326,42725,85,516,18/09/2021
Thirupathur,28763,28040,105,618,18/09/2021
Thiruvallur,116966,114519,639,1808,18/09/2021
Thiruvannamalai,53904,52951,292,661,18/09/2021
Thiruvarur,39701,38907,394,400,18/09/2021
Thoothukudi,55675,55173,101,401,18/09/2021
Tirunelveli,48664,48089,145,430,18/09/2021
Tiruppur,91937,90089,902,946,18/09/2021
Trichy,75303,73796,485,1022,18/09/2021
Vellore,49162,47825,219,1118,18/09/2021
Villupuram,45202,44631,219,352,18/09/2021
Virudhunagar,45893,45258,89,546,18/09/2021
